crop,price,location,state,date,latitude,longitude,temperature,rainfall,soil_moisture,ndvi
Moong,5959,Raghuraj,Madhya Pradesh,2023-01-15,23.4733,77.947,20.78000000000003,10.865812301635742,0.2812486588954925,0.7725500000000001
Moong,6153,Raghuraj,Madhya Pradesh,2023-02-14,23.4733,77.947,24.96000000000004,5.342127561569214,0.2244098335504531,0.7916500000000001
Moong,6079,Raghuraj,Madhya Pradesh,2023-03-15,23.4733,77.947,30.716666666666697,14.44932460784912,0.2061928212642669,0.3561
Moong,6165,Raghuraj,Madhya Pradesh,2023-04-15,23.4733,77.947,42.670000000000016,6.3562071323394775,0.1810699254274368,0.21135
Moong,6789,Raghuraj,Madhya Pradesh,2023-05-15,23.4733,77.947,45.775000000000034,17.076997756958008,0.1688438504934311,0.2268
Moong,6905,Raghuraj,Madhya Pradesh,2023-06-14,23.4733,77.947,43.75000000000006,216.97797012329104,0.1804508566856384,0.1752
Moong,7039,Raghuraj,Madhya Pradesh,2023-07-14,23.4733,77.947,35.99000000000001,417.1364698410034,0.4908570349216461,0.3069
Moong,7355,Raghuraj,Madhya Pradesh,2023-08-13,23.4733,77.947,29.370000000000005,127.60038614273073,0.4886637330055237,0.50155
Moong,7630,Raghuraj,Madhya Pradesh,2023-09-12,23.4733,77.947,28.090000000000032,251.14855575561523,0.4653407335281372,0.6293000000000001
Moong,7166,Raghuraj,Madhya Pradesh,2023-10-12,23.4733,77.947,35.410000000000025,0.0,0.3672848343849182,0.4011
Moong,6768,Raghuraj,Madhya Pradesh,2023-11-11,23.4733,77.947,32.00000000000006,11.550228595733644,0.3137345314025879,0.31675
Moong,6700,Raghuraj,Madhya Pradesh,2023-12-11,23.4733,77.947,24.46000000000004,6.261902570724487,0.2913652956485748,0.6022500000000001
Moong,6325,Durgapur,Rajasthan,2022-01-15,27.0238,74.2179,22.81,8.803547382354736,0.1630208492279052,0.2627
Moong,6350,Durgapur,Rajasthan,2022-02-14,27.0238,74.2179,31.625000000000057,0.0,0.0943143814802169,0.2617
Moong,6550,Durgapur,Rajasthan,2022-03-15,27.0238,74.2179,42.74333333333334,0.0,0.0796080157160759,0.2079
Moong,6900,Durgapur,Rajasthan,2022-04-15,27.0238,74.2179,47.610000000000014,0.0,0.0557723715901374,0.18945
Moong,6650,Durgapur,Rajasthan,2022-05-15,27.0238,74.2179,47.435,5.822976350784302,0.0559458918869495,0.17535
Moong,6725,Durgapur,Rajasthan,2022-06-14,27.0238,74.2179,44.19500000000005,23.16965141892433,0.0734708681702613,0.1934
Moong,6780,Durgapur,Rajasthan,2022-07-14,27.0238,74.2179,34.360000000000014,288.9648504257202,0.2257888466119766,0.41465
Moong,7025,Durgapur,Rajasthan,2022-08-13,27.0238,74.2179,30.015000000000043,102.90188789367676,0.2316164672374725,0.5205500000000001
Moong,6540,Durgapur,Rajasthan,2022-09-12,27.0238,74.2179,35.77000000000004,52.48707389831543,0.147744745016098,0.4889
Moong,6300,Durgapur,Rajasthan,2022-10-12,27.0238,74.2179,34.860000000000014,6.106548428535461,0.0898457169532775,0.2685
Moong,6775,Durgapur,Rajasthan,2022-11-11,27.0238,74.2179,33.54000000000002,0.0,0.092704989016056,0.26025
Moong,6740,Durgapur,Rajasthan,2022-12-11,27.0238,74.2179,27.71000000000004,0.0,0.0950584560632705,0.25625
Moong,7200,Durgapur,Rajasthan,2023-01-15,27.0238,74.2179,23.495000000000005,5.307917594909668,0.0872771441936492,0.2699
Moong,7425,Durgapur,Rajasthan,2023-02-14,27.0238,74.2179,32.035000000000025,0.0,0.0913301631808281,0.2565
Moong,7300,Durgapur,Rajasthan,2023-03-15,27.0238,74.2179,38.396666666666704,3.446900963783264,0.0943989753723144,0.2011
Moong,7525,Durgapur,Rajasthan,2023-04-15,27.0238,74.2179,44.396666666666704,0.0,0.0730762705206871,0.1806
Moong,7400,Durgapur,Rajasthan,2023-05-15,27.0238,74.2179,41.07000000000005,36.791754961013794,0.1082275807857513,0.17885
Moong,7410,Durgapur,Rajasthan,2023-06-14,27.0238,74.2179,35.03000000000003,93.175687789917,0.1678449660539627,0.30315
Moong,7450,Durgapur,Rajasthan,2023-07-14,27.0238,74.2179,29.29000000000002,288.7581171989441,0.2512206435203552,0.54405
Moong,7700,Durgapur,Rajasthan,2023-08-13,27.0238,74.2179,30.995000000000005,31.07057386636734,0.1286565512418747,0.4218
Moong,7790,Durgapur,Rajasthan,2023-09-12,27.0238,74.2179,38.61666666666673,93.47139072418211,0.1393394619226455,0.3199
Moong,7488,Durgapur,Rajasthan,2023-10-12,27.0238,74.2179,37.69666666666672,8.112789154052734,0.0877685323357582,0.2745
Moong,7500,Durgapur,Rajasthan,2023-11-11,27.0238,74.2179,30.29000000000002,6.217592716217041,0.1035026907920837,0.24065
Moong,7480,Durgapur,Rajasthan,2023-12-11,27.0238,74.2179,26.265000000000043,1.423315167427063,0.0966229289770126,0.24045
Moong,8500,Virudhunagar,Tamil Nadu,2022-01-15,11.1271,78.6569,30.950000000000045,22.35548210144043,0.3803933560848236,0.59375
Moong,8500,Virudhunagar,Tamil Nadu,2022-02-14,11.1271,78.6569,35.55500000000001,12.452505946159365,0.3025842905044555,0.48105
Moong,8425,Virudhunagar,Tamil Nadu,2022-03-15,11.1271,78.6569,38.00333333333333,13.647022247314451,0.2356834560632705,0.39775
Moong,8640,Virudhunagar,Tamil Nadu,2022-04-15,11.1271,78.6569,39.656666666666695,51.7653603553772,0.2165146321058273,0.38775
Moong,8800,Virudhunagar,Tamil Nadu,2022-05-15,11.1271,78.6569,38.883333333333326,157.31399250030518,0.2406345903873443,0.5
Moong,8875,Virudhunagar,Tamil Nadu,2022-06-14,11.1271,78.6569,37.28333333333336,14.190366699360313,0.2810908854007721,0.5274
Moong,8500,Virudhunagar,Tamil Nadu,2022-07-14,11.1271,78.6569,35.29666666666668,122.9893159866333,0.2803058624267578,0.5246000000000001
Moong,8600,Virudhunagar,Tamil Nadu,2022-08-13,11.1271,78.6569,34.30000000000001,135.9172945022583,0.3140074908733368,0.5611
Moong,8640,Virudhunagar,Tamil Nadu,2022-09-12,11.1271,78.6569,38.05666666666673,82.74061703681946,0.3162551820278168,0.55
Moong,8550,Virudhunagar,Tamil Nadu,2022-10-12,11.1271,78.6569,31.49000000000001,144.16319704055786,0.356491357088089,0.6299
Moong,8425,Virudhunagar,Tamil Nadu,2022-11-11,11.1271,78.6569,30.995000000000005,122.99010109901428,0.4053418040275574,0.63095
Moong,8360,Virudhunagar,Tamil Nadu,2022-12-11,11.1271,78.6569,31.19500000000005,87.27577066421509,0.413514107465744,0.6344000000000001
Moong,8000,Virudhunagar,Tamil Nadu,2023-01-15,11.1271,78.6569,31.515000000000043,8.921481132507324,0.3425024151802063,0.5265500000000001
Moong,8125,Virudhunagar,Tamil Nadu,2023-02-14,11.1271,78.6569,35.89000000000004,13.351361274719238,0.2966404259204864,0.4092
Moong,8580,Virudhunagar,Tamil Nadu,2023-03-15,11.1271,78.6569,39.22333333333336,15.046993255615234,0.2350508868694305,0.3633
Moong,9300,Virudhunagar,Tamil Nadu,2023-04-15,11.1271,78.6569,42.13666666666671,35.883238792419434,0.2103229314088821,0.3773
Moong,9313,Virudhunagar,Tamil Nadu,2023-05-15,11.1271,78.6569,37.13000000000005,324.45402908325195,0.3012252748012543,0.48085
Moong,9320,Virudhunagar,Tamil Nadu,2023-06-14,11.1271,78.6569,38.81,17.893165290355682,0.2653919160366058,0.4627
Moong,9250,Virudhunagar,Tamil Nadu,2023-07-14,11.1271,78.6569,39.55000000000001,65.71383392810822,0.2543318569660187,0.3589
Moong,9225,Virudhunagar,Tamil Nadu,2023-08-13,11.1271,78.6569,39.49000000000001,91.01578903198242,0.2783260643482208,0.4863
Moong,9370,Virudhunagar,Tamil Nadu,2023-09-12,11.1271,78.6569,32.43000000000001,109.78509163856506,0.3355363309383392,0.5461
Moong,9750,Virudhunagar,Tamil Nadu,2023-10-12,11.1271,78.6569,34.950000000000045,81.26209592819214,0.2898162007331848,0.6204000000000001
Moong,10100,Virudhunagar,Tamil Nadu,2023-11-11,11.1271,78.6569,28.86500000000001,147.0457248687744,0.3485799729824066,0.6447
Moong,10320,Virudhunagar,Tamil Nadu,2023-12-11,11.1271,78.6569,31.69000000000005,68.85372352600098,0.3154094517230987,0.61565
Moong,7914,Hapur,Uttar Pradesh,2022-01-15,26.8467,80.9462,18.65666666666669,31.744439125061035,0.1935760527849197,0.4336
Moong,7881,Hapur,Uttar Pradesh,2022-02-14,26.8467,80.9462,23.930000000000007,17.489938735961914,0.1245763748884201,0.39
Moong,8115,Hapur,Uttar Pradesh,2022-03-15,26.8467,80.9462,33.403333333333364,0.0,0.0720893144607544,0.36375
Moong,8142,Hapur,Uttar Pradesh,2022-04-15,26.8467,80.9462,37.73000000000002,0.0,0.0548440180718898,0.3016
Moong,8144,Hapur,Uttar Pradesh,2022-05-15,26.8467,80.9462,34.190000000000055,20.453983783721924,0.0930260643362999,0.332
Moong,8135,Hapur,Uttar Pradesh,2022-06-14,26.8467,80.9462,37.10500000000002,80.81318652629852,0.0688633695244789,0.3357
Moong,8000,Hapur,Uttar Pradesh,2022-07-14,26.8467,80.9462,37.35000000000002,127.35192346572876,0.1473243981599807,0.38205
Moong,7740,Hapur,Uttar Pradesh,2022-08-13,26.8467,80.9462,32.485000000000014,167.87140083312988,0.261158674955368,0.5925
Moong,7769,Hapur,Uttar Pradesh,2022-09-12,26.8467,80.9462,31.890000000000043,283.712739631359,0.2897819578647613,0.4495
Moong,7805,Hapur,Uttar Pradesh,2022-10-12,26.8467,80.9462,29.170000000000016,146.89966535568237,0.3250600695610046,0.4862
Moong,7799,Hapur,Uttar Pradesh,2022-11-11,26.8467,80.9462,25.950000000000045,0.0,0.2042443603277206,0.42185
Moong,7756,Hapur,Uttar Pradesh,2022-12-11,26.8467,80.9462,20.855000000000015,0.0,0.1394241750240326,0.4104
Moong,7829,Hapur,Uttar Pradesh,2023-01-15,26.8467,80.9462,19.61666666666673,12.833120346069336,0.1391877382993698,0.3568
Moong,7954,Hapur,Uttar Pradesh,2023-02-14,26.8467,80.9462,26.69000000000005,5.862661361694336,0.0855921506881713,0.3634
Moong,8063,Hapur,Uttar Pradesh,2023-03-15,26.8467,80.9462,30.890000000000043,28.69789123535156,0.0925297141075134,0.36435
Moong,8265,Hapur,Uttar Pradesh,2023-04-15,26.8467,80.9462,36.40333333333336,13.796303033828735,0.1123978421092033,0.35635
Moong,8344,Hapur,Uttar Pradesh,2023-05-15,26.8467,80.9462,36.31,24.309072256088257,0.10474094748497,0.34795
Moong,8411,Hapur,Uttar Pradesh,2023-06-14,26.8467,80.9462,37.440000000000055,68.10655689239502,0.0866817906498909,0.305
Moong,8588,Hapur,Uttar Pradesh,2023-07-14,26.8467,80.9462,31.13000000000005,269.7975425720215,0.2764513194561004,0.46505
Moong,8730,Hapur,Uttar Pradesh,2023-08-13,26.8467,80.9462,29.91666666666669,273.3032474517822,0.2931042015552521,0.5137
Moong,8835,Hapur,Uttar Pradesh,2023-09-12,26.8467,80.9462,30.57000000000005,183.2525787353516,0.2900924980640411,0.5775
Moong,8908,Hapur,Uttar Pradesh,2023-10-12,26.8467,80.9462,30.48333333333335,13.441977500915527,0.1893036812543869,0.4845
Moong,8950,Hapur,Uttar Pradesh,2023-11-11,26.8467,80.9462,26.50500000000005,0.0,0.147222027182579,0.4098
Moong,8945,Hapur,Uttar Pradesh,2023-12-11,26.8467,80.9462,21.390000000000043,7.85090446472168,0.1413207799196243,0.4094
Moong,6751,Kanpur,Uttar Pradesh,2022-01-15,26.8467,80.9462,18.65666666666669,31.744439125061035,0.1935760527849197,0.4336
Moong,6949,Kanpur,Uttar Pradesh,2022-02-14,26.8467,80.9462,23.930000000000007,17.489938735961914,0.1245763748884201,0.39
Moong,7338,Kanpur,Uttar Pradesh,2022-03-15,26.8467,80.9462,33.403333333333364,0.0,0.0720893144607544,0.36375
Moong,6855,Kanpur,Uttar Pradesh,2022-04-15,26.8467,80.9462,37.73000000000002,0.0,0.0548440180718898,0.3016
Moong,6993,Kanpur,Uttar Pradesh,2022-05-15,26.8467,80.9462,34.190000000000055,20.453983783721924,0.0930260643362999,0.332
Moong,6856,Kanpur,Uttar Pradesh,2022-06-14,26.8467,80.9462,37.10500000000002,80.81318652629852,0.0688633695244789,0.3357
Moong,6342,Kanpur,Uttar Pradesh,2022-07-14,26.8467,80.9462,37.35000000000002,127.35192346572876,0.1473243981599807,0.38205
Moong,6260,Kanpur,Uttar Pradesh,2022-08-13,26.8467,80.9462,32.485000000000014,167.87140083312988,0.261158674955368,0.5925
Moong,6389,Kanpur,Uttar Pradesh,2022-09-12,26.8467,80.9462,31.890000000000043,283.712739631359,0.2897819578647613,0.4495
Moong,6694,Kanpur,Uttar Pradesh,2022-10-12,26.8467,80.9462,29.170000000000016,146.89966535568237,0.3250600695610046,0.4862
Moong,7075,Kanpur,Uttar Pradesh,2022-11-11,26.8467,80.9462,25.950000000000045,0.0,0.2042443603277206,0.42185
Moong,7059,Kanpur,Uttar Pradesh,2022-12-11,26.8467,80.9462,20.855000000000015,0.0,0.1394241750240326,0.4104
Moong,7411,Kanpur,Uttar Pradesh,2023-01-15,26.8467,80.9462,19.61666666666673,12.833120346069336,0.1391877382993698,0.3568
Moong,7490,Kanpur,Uttar Pradesh,2023-02-14,26.8467,80.9462,26.69000000000005,5.862661361694336,0.0855921506881713,0.3634
Moong,7826,Kanpur,Uttar Pradesh,2023-03-15,26.8467,80.9462,30.890000000000043,28.69789123535156,0.0925297141075134,0.36435
Moong,7815,Kanpur,Uttar Pradesh,2023-04-15,26.8467,80.9462,36.40333333333336,13.796303033828735,0.1123978421092033,0.35635
Moong,7800,Kanpur,Uttar Pradesh,2023-05-15,26.8467,80.9462,36.31,24.309072256088257,0.10474094748497,0.34795
Moong,7405,Kanpur,Uttar Pradesh,2023-06-14,26.8467,80.9462,37.440000000000055,68.10655689239502,0.0866817906498909,0.305
Moong,7525,Kanpur,Uttar Pradesh,2023-07-14,26.8467,80.9462,31.13000000000005,269.7975425720215,0.2764513194561004,0.46505
Moong,7663,Kanpur,Uttar Pradesh,2023-08-13,26.8467,80.9462,29.91666666666669,273.3032474517822,0.2931042015552521,0.5137
Moong,8170,Kanpur,Uttar Pradesh,2023-09-12,26.8467,80.9462,30.57000000000005,183.2525787353516,0.2900924980640411,0.5775
Moong,8600,Kanpur,Uttar Pradesh,2023-10-12,26.8467,80.9462,30.48333333333335,13.441977500915527,0.1893036812543869,0.4845
Moong,8764,Kanpur,Uttar Pradesh,2023-11-11,26.8467,80.9462,26.50500000000005,0.0,0.147222027182579,0.4098
Moong,8825,Kanpur,Uttar Pradesh,2023-12-11,26.8467,80.9462,21.390000000000043,7.85090446472168,0.1413207799196243,0.4094
Moong,8488,Kolkata,West Bengal,2022-01-15,22.9868,87.855,23.07000000000005,15.488667249679564,0.2529514133930206,0.3606
Moong,8425,Kolkata,West Bengal,2022-02-14,22.9868,87.855,26.82000000000005,45.04072952270508,0.241444855928421,0.40005
Moong,8381,Kolkata,West Bengal,2022-03-15,22.9868,87.855,33.7166666666667,3.764990091323853,0.1310127079486847,0.44445
Moong,8130,Kolkata,West Bengal,2022-04-15,22.9868,87.855,35.05000000000001,12.64417839050293,0.0560797825455665,0.40755
Moong,7763,Kolkata,West Bengal,2022-05-15,22.9868,87.855,31.635000000000048,122.14290046691896,0.1544090211391449,0.50965
Moong,7563,Kolkata,West Bengal,2022-06-14,22.9868,87.855,31.03000000000003,103.69281035661696,0.1264607608318328,0.4691
Moong,8020,Kolkata,West Bengal,2022-07-14,22.9868,87.855,34.13000000000005,162.09332847595215,0.1187181174755096,0.4854
Moong,8338,Kolkata,West Bengal,2022-08-13,22.9868,87.855,32.06,216.49330949783325,0.2626876831054687,0.4787
Moong,8345,Kolkata,West Bengal,2022-09-12,22.9868,87.855,26.680000000000007,232.95791697502136,0.2857644259929657,0.8301000000000001
Moong,8413,Kolkata,West Bengal,2022-10-12,22.9868,87.855,28.31,169.46101140975952,0.2515171766281128,0.7724000000000001
Moong,8481,Kolkata,West Bengal,2022-11-11,22.9868,87.855,27.38000000000005,6.202518463134766,0.1764315366744995,0.5717
Moong,8295,Kolkata,West Bengal,2022-12-11,22.9868,87.855,25.105000000000015,2.5739641189575195,0.1334890276193618,0.29015
Moong,8450,Kolkata,West Bengal,2023-01-15,22.9868,87.855,24.235000000000014,2.3009650707244877,0.0965300872921943,0.2852
Moong,8506,Kolkata,West Bengal,2023-02-14,22.9868,87.855,29.625000000000057,9.081113815307615,0.1392707377672195,0.32805
Moong,8610,Kolkata,West Bengal,2023-03-15,22.9868,87.855,32.25666666666672,44.37778472900391,0.1130135804414749,0.45915
Moong,8694,Kolkata,West Bengal,2023-04-15,22.9868,87.855,35.85000000000002,34.925108909606934,0.0914402604103088,0.47195
Moong,8419,Kolkata,West Bengal,2023-05-15,22.9868,87.855,34.59000000000003,111.94171714782716,0.1206146627664566,0.438
Moong,8685,Kolkata,West Bengal,2023-06-14,22.9868,87.855,37.03000000000003,131.96642422676086,0.1227436661720275,0.3599
Moong,8506,Kolkata,West Bengal,2023-07-14,22.9868,87.855,29.750000000000057,149.8248839378357,0.1604748368263244,0.41875
Moong,8619,Kolkata,West Bengal,2023-08-13,22.9868,87.855,31.200000000000045,236.65001249313357,0.3172041475772857,0.48625
Moong,9030,Kolkata,West Bengal,2023-09-12,22.9868,87.855,27.910000000000025,256.75433921813965,0.3320904672145843,0.798
Moong,9150,Kolkata,West Bengal,2023-10-12,22.9868,87.855,28.323333333333323,173.38131141662598,0.3082754015922546,0.7848
Moong,9300,Kolkata,West Bengal,2023-11-11,22.9868,87.855,26.670000000000016,13.439292907714844,0.2097775340080261,0.5309
Moong,9000,Kolkata,West Bengal,2023-12-11,22.9868,87.855,22.50500000000005,13.931445837020874,0.2198393642902374,0.30545
Masoor,8850,Guwahati,Assam,2022-01-15,26.2006,92.9376,19.135000000000048,20.830775260925293,0.1414863616228103,0.7321000000000001
Masoor,9156,Guwahati,Assam,2022-02-14,26.2006,92.9376,20.920000000000016,35.56286120414734,0.1722442656755447,0.6872
Masoor,9500,Guwahati,Assam,2022-03-15,26.2006,92.9376,28.896666666666704,37.16910362243652,0.108198381960392,0.6145
Masoor,9405,Guwahati,Assam,2022-04-15,26.2006,92.9376,27.52333333333337,98.99389672279358,0.2138147503137588,0.7145
Masoor,8450,Guwahati,Assam,2022-05-15,26.2006,92.9376,27.950000000000045,291.56707763671875,0.2673143148422241,0.7823
Masoor,8375,Guwahati,Assam,2022-06-14,26.2006,92.9376,28.870000000000005,374.2126111984253,0.3558055460453033,0.7343000000000001
Masoor,8320,Guwahati,Assam,2022-07-14,26.2006,92.9376,27.38333333333333,262.508903503418,0.3682617247104645,0.8508
Masoor,8125,Guwahati,Assam,2022-08-13,26.2006,92.9376,28.620000000000005,212.74880599975583,0.3394359946250915,0.8687
Masoor,7880,Guwahati,Assam,2022-09-12,26.2006,92.9376,27.00333333333333,194.16894367337227,0.3417528867721557,0.8869
Masoor,7825,Guwahati,Assam,2022-10-12,26.2006,92.9376,25.730000000000015,191.6318883895874,0.3424169421195984,0.7742
Masoor,7850,Guwahati,Assam,2022-11-11,26.2006,92.9376,23.875000000000057,5.919934749603272,0.2795717418193817,0.85375
Masoor,7850,Guwahati,Assam,2022-12-11,26.2006,92.9376,20.515000000000043,6.16080379486084,0.221559077501297,0.78995
Masoor,7863,Guwahati,Assam,2023-01-15,26.2006,92.9376,20.230000000000015,7.033873796463013,0.1574198901653289,0.7179
Masoor,7900,Guwahati,Assam,2023-02-14,26.2006,92.9376,23.06500000000005,20.499923706054688,0.1247317939996719,0.605
Masoor,7700,Guwahati,Assam,2023-03-15,26.2006,92.9376,26.55000000000001,164.78896713256836,0.1455389410257339,0.6536000000000001
Masoor,7475,Guwahati,Assam,2023-04-15,26.2006,92.9376,29.090000000000032,74.90698528289795,0.1511214822530746,0.6832
Masoor,7438,Guwahati,Assam,2023-05-15,26.2006,92.9376,29.08500000000004,175.7393569946289,0.1508251279592514,0.77395
Masoor,7170,Guwahati,Assam,2023-06-14,26.2006,92.9376,27.94000000000005,323.0336847305298,0.2266883850097656,0.5849
Masoor,6850,Guwahati,Assam,2023-07-14,26.2006,92.9376,29.54000000000002,277.58743953704834,0.3221340179443359,0.6602
Masoor,6938,Guwahati,Assam,2023-08-13,26.2006,92.9376,28.410000000000025,289.8497052192688,0.3672716617584228,0.5850500000000001
Masoor,7410,Guwahati,Assam,2023-09-12,26.2006,92.9376,28.57000000000005,147.24843215942383,0.3349985778331756,0.8599
Masoor,7550,Guwahati,Assam,2023-10-12,26.2006,92.9376,25.34333333333336,115.47157287597656,0.3119143545627594,0.8861
Masoor,7525,Guwahati,Assam,2023-11-11,26.2006,92.9376,23.620000000000005,14.097234725952148,0.2247593849897384,0.862
Masoor,7340,Guwahati,Assam,2023-12-11,26.2006,92.9376,20.245000000000005,9.68044137954712,0.1896372437477111,0.8149500000000001
Masoor,7754,Hapur,Uttar Pradesh,2022-01-15,26.8467,80.9462,18.65666666666669,31.744439125061035,0.1935760527849197,0.4336
Masoor,7663,Hapur,Uttar Pradesh,2022-02-14,26.8467,80.9462,23.930000000000007,17.489938735961914,0.1245763748884201,0.39
Masoor,7788,Hapur,Uttar Pradesh,2022-03-15,26.8467,80.9462,33.403333333333364,0.0,0.0720893144607544,0.36375
Masoor,7902,Hapur,Uttar Pradesh,2022-04-15,26.8467,80.9462,37.73000000000002,0.0,0.0548440180718898,0.3016
Masoor,7923,Hapur,Uttar Pradesh,2022-05-15,26.8467,80.9462,34.190000000000055,20.453983783721924,0.0930260643362999,0.332
Masoor,7771,Hapur,Uttar Pradesh,2022-06-14,26.8467,80.9462,37.10500000000002,80.81318652629852,0.0688633695244789,0.3357
Masoor,7635,Hapur,Uttar Pradesh,2022-07-14,26.8467,80.9462,37.35000000000002,127.35192346572876,0.1473243981599807,0.38205
Masoor,7600,Hapur,Uttar Pradesh,2022-08-13,26.8467,80.9462,32.485000000000014,167.87140083312988,0.261158674955368,0.5925
Masoor,7535,Hapur,Uttar Pradesh,2022-09-12,26.8467,80.9462,31.890000000000043,283.712739631359,0.2897819578647613,0.4495
Masoor,7546,Hapur,Uttar Pradesh,2022-10-12,26.8467,80.9462,29.170000000000016,146.89966535568237,0.3250600695610046,0.4862
Masoor,7664,Hapur,Uttar Pradesh,2022-11-11,26.8467,80.9462,25.950000000000045,0.0,0.2042443603277206,0.42185
Masoor,7688,Hapur,Uttar Pradesh,2022-12-11,26.8467,80.9462,20.855000000000015,0.0,0.1394241750240326,0.4104
Masoor,7649,Hapur,Uttar Pradesh,2023-01-15,26.8467,80.9462,19.61666666666673,12.833120346069336,0.1391877382993698,0.3568
Masoor,7668,Hapur,Uttar Pradesh,2023-02-14,26.8467,80.9462,26.69000000000005,5.862661361694336,0.0855921506881713,0.3634
Masoor,7584,Hapur,Uttar Pradesh,2023-03-15,26.8467,80.9462,30.890000000000043,28.69789123535156,0.0925297141075134,0.36435
Masoor,7353,Hapur,Uttar Pradesh,2023-04-15,26.8467,80.9462,36.40333333333336,13.796303033828735,0.1123978421092033,0.35635
Masoor,6903,Hapur,Uttar Pradesh,2023-05-15,26.8467,80.9462,36.31,24.309072256088257,0.10474094748497,0.34795
Masoor,6571,Hapur,Uttar Pradesh,2023-06-14,26.8467,80.9462,37.440000000000055,68.10655689239502,0.0866817906498909,0.305
Masoor,6501,Hapur,Uttar Pradesh,2023-07-14,26.8467,80.9462,31.13000000000005,269.7975425720215,0.2764513194561004,0.46505
Masoor,6639,Hapur,Uttar Pradesh,2023-08-13,26.8467,80.9462,29.91666666666669,273.3032474517822,0.2931042015552521,0.5137
Masoor,6780,Hapur,Uttar Pradesh,2023-09-12,26.8467,80.9462,30.57000000000005,183.2525787353516,0.2900924980640411,0.5775
Masoor,6924,Hapur,Uttar Pradesh,2023-10-12,26.8467,80.9462,30.48333333333335,13.441977500915527,0.1893036812543869,0.4845
Masoor,6920,Hapur,Uttar Pradesh,2023-11-11,26.8467,80.9462,26.50500000000005,0.0,0.147222027182579,0.4098
Masoor,6947,Hapur,Uttar Pradesh,2023-12-11,26.8467,80.9462,21.390000000000043,7.85090446472168,0.1413207799196243,0.4094
Masoor,6581,Kanpur,Uttar Pradesh,2022-01-15,26.8467,80.9462,18.65666666666669,31.744439125061035,0.1935760527849197,0.4336
Masoor,6783,Kanpur,Uttar Pradesh,2022-02-14,26.8467,80.9462,23.930000000000007,17.489938735961914,0.1245763748884201,0.39
Masoor,6788,Kanpur,Uttar Pradesh,2022-03-15,26.8467,80.9462,33.403333333333364,0.0,0.0720893144607544,0.36375
Masoor,6560,Kanpur,Uttar Pradesh,2022-04-15,26.8467,80.9462,37.73000000000002,0.0,0.0548440180718898,0.3016
Masoor,6728,Kanpur,Uttar Pradesh,2022-05-15,26.8467,80.9462,34.190000000000055,20.453983783721924,0.0930260643362999,0.332
Masoor,6548,Kanpur,Uttar Pradesh,2022-06-14,26.8467,80.9462,37.10500000000002,80.81318652629852,0.0688633695244789,0.3357
Masoor,6560,Kanpur,Uttar Pradesh,2022-07-14,26.8467,80.9462,37.35000000000002,127.35192346572876,0.1473243981599807,0.38205
Masoor,6740,Kanpur,Uttar Pradesh,2022-08-13,26.8467,80.9462,32.485000000000014,167.87140083312988,0.261158674955368,0.5925
Masoor,6828,Kanpur,Uttar Pradesh,2022-09-12,26.8467,80.9462,31.890000000000043,283.712739631359,0.2897819578647613,0.4495
Masoor,7049,Kanpur,Uttar Pradesh,2022-10-12,26.8467,80.9462,29.170000000000016,146.89966535568237,0.3250600695610046,0.4862
Masoor,7065,Kanpur,Uttar Pradesh,2022-11-11,26.8467,80.9462,25.950000000000045,0.0,0.2042443603277206,0.42185
Masoor,6930,Kanpur,Uttar Pradesh,2022-12-11,26.8467,80.9462,20.855000000000015,0.0,0.1394241750240326,0.4104
Masoor,7010,Kanpur,Uttar Pradesh,2023-01-15,26.8467,80.9462,19.61666666666673,12.833120346069336,0.1391877382993698,0.3568
Masoor,6925,Kanpur,Uttar Pradesh,2023-02-14,26.8467,80.9462,26.69000000000005,5.862661361694336,0.0855921506881713,0.3634
Masoor,6650,Kanpur,Uttar Pradesh,2023-03-15,26.8467,80.9462,30.890000000000043,28.69789123535156,0.0925297141075134,0.36435
Masoor,6413,Kanpur,Uttar Pradesh,2023-04-15,26.8467,80.9462,36.40333333333336,13.796303033828735,0.1123978421092033,0.35635
Masoor,6095,Kanpur,Uttar Pradesh,2023-05-15,26.8467,80.9462,36.31,24.309072256088257,0.10474094748497,0.34795
Masoor,6240,Kanpur,Uttar Pradesh,2023-06-14,26.8467,80.9462,37.440000000000055,68.10655689239502,0.0866817906498909,0.305
Masoor,6281,Kanpur,Uttar Pradesh,2023-07-14,26.8467,80.9462,31.13000000000005,269.7975425720215,0.2764513194561004,0.46505
Masoor,6388,Kanpur,Uttar Pradesh,2023-08-13,26.8467,80.9462,29.91666666666669,273.3032474517822,0.2931042015552521,0.5137
Masoor,6480,Kanpur,Uttar Pradesh,2023-09-12,26.8467,80.9462,30.57000000000005,183.2525787353516,0.2900924980640411,0.5775
Masoor,6450,Kanpur,Uttar Pradesh,2023-10-12,26.8467,80.9462,30.48333333333335,13.441977500915527,0.1893036812543869,0.4845
Masoor,6525,Kanpur,Uttar Pradesh,2023-11-11,26.8467,80.9462,26.50500000000005,0.0,0.147222027182579,0.4098
Masoor,6273,Kanpur,Uttar Pradesh,2023-12-11,26.8467,80.9462,21.390000000000043,7.85090446472168,0.1413207799196243,0.4094
Masoor,7794,Kolkata,West Bengal,2022-01-15,22.9868,87.855,23.07000000000005,15.488667249679564,0.2529514133930206,0.3606
